"","location","Year","measure","mean_size"
"4765","Sakda","2009","Total dissolved salts",0.0190545321363257
"4766","Sakda","2009","Total hardness",-0.0108626805286759
"4767","Sakda","2009","Total nitrogen",0.0336633693337389
"4768","Sakda","2009","Total organic carbon",0.0332951452336479
"4769","Sakda","2009","Total phosphorus",0.103058572382191
"4770","Sakda","2009","Trifluralin",0
"4771","Sakda","2009","Water temperature",0.00968876802210138
"4772","Sakda","2009","Zinc",20370.3811529393
"4773","Sakda","2010","Aluminium",0.225900978368876
"4774","Sakda","2010","Ammonium",0.5973129131566
"4775","Sakda","2010","Anionic active surfactants",0.0414814814814815
"4776","Sakda","2010","Arsenic",0.0170229996010395
"4777","Sakda","2010","Atrazine",0
"4778","Sakda","2010","Biochemical Oxygen",0.400991578022074
"4779","Sakda","2010","Cadmium",0.0274420212344148
"4780","Sakda","2010","Calcium",0.0149244441604715
"4781","Sakda","2010","Chemical Oxygen Demand (Cr)",0.00922844223592833
"4782","Sakda","2010","Chemical Oxygen Demand (Mn)",0.00845841826700197
"4783","Sakda","2010","Chlorides",0.000487000246150595
"4784","Sakda","2010","Chromium",0.0542493256479144
"4785","Sakda","2010","Copper",0.0505243076609668
"4786","Sakda","2010","Cyanides",0.0555555555555556
"4787","Sakda","2010","Dissolved oxygen",0.00270012772350922
"4788","Sakda","2010","Fecal coliforms",0.101709401709402
"4789","Sakda","2010","Fecal streptococci ",1.27276105536975
"4790","Sakda","2010","gamma-Hexachlorocyclohexane",0.00694444444444444
"4791","Sakda","2010","Iron",0.0680106746959463
"4792","Sakda","2010","Lead",0.0488536941150843
"4793","Sakda","2010","Magnesium",0.0489305586855771
"4794","Sakda","2010","Manganese",5.70437724716188
"4795","Sakda","2010","Mercury",0.0283328370989131
"4796","Sakda","2010","Nickel",0.0605614676818304
"4797","Sakda","2010","Nitrates",0.0146706902445569
"4798","Sakda","2010","Nitrites",0.141871446185862
"4799","Sakda","2010","Orthophosphate-phosphorus",0.324671031306621
"4800","Sakda","2010","Oxygen saturation",0.00283388487818
"4801","Sakda","2010","p,p-DDT",-0.0151515151515152
"4802","Sakda","2010","Petroleum hydrocarbons",1.52957746478873
"4803","Sakda","2010","Potassium",0.0137040737040737
"4804","Sakda","2010","Silica (SiO2)",0.00447341776252486
"4805","Sakda","2010","Sodium",-0.0247264872995828
"4806","Sakda","2010","Sulphates",0.0131745354567142
"4807","Sakda","2010","Tetrachloromethane",-0.0272727272727273
"4808","Sakda","2010","Total coliforms",-0.217616334283001
"4809","Sakda","2010","Total dissolved salts",0.00947554170655937
"4810","Sakda","2010","Total extractable matter",-0.0416666666666667
"4811","Sakda","2010","Total nitrogen",0.0184672841416172
"4812","Sakda","2010","Total phosphorus",0.172794437776634
"4813","Sakda","2010","Water temperature",0.251719403566119
"4814","Sakda","2010","Zinc",0.175408959182865
"4815","Sakda","2011","Ammonium",0.145287690429751
"4816","Sakda","2011","Anionic active surfactants",-0.0665408805031447
"4817","Sakda","2011","Arsenic",393.908269426701
"4818","Sakda","2011","Bicarbonates",-0.00500806729340176
"4819","Sakda","2011","Biochemical Oxygen",487.129745463649
"4820","Sakda","2011","Cadmium",94.2663008704259
"4821","Sakda","2011","Calcium",-0.000581063066642728
"4822","Sakda","2011","Chemical Oxygen Demand (Cr)",0.00175282334732648
"4823","Sakda","2011","Chemical Oxygen Demand (Mn)",0.00190070028879358
"4824","Sakda","2011","Chlorides",0.000874187787299772
"4825","Sakda","2011","Chromium",0.0500879299545049
"4826","Sakda","2011","Copper",0.0289193641147568
"4827","Sakda","2011","Dissolved oxygen",0.00271863157634339
"4828","Sakda","2011","Iron",0.0018845713856154
"4829","Sakda","2011","Lead",0.0295291053917158
"4830","Sakda","2011","Magnesium",0.0614569131529549
"4831","Sakda","2011","Manganese",-0.0276315789473684
"4832","Sakda","2011","Mercury",0.0044896667227303
"4833","Sakda","2011","Nickel",0.0110160086595834
"4834","Sakda","2011","Nitrates",0.0106669153544976
"4835","Sakda","2011","Nitrites",0.233968031241727
"4836","Sakda","2011","Orthophosphate-phosphorus",33.9027145381147
"4837","Sakda","2011","Oxygen saturation",0.00309455950635092
"4838","Sakda","2011","Petroleum hydrocarbons",-0.166617647058824
"4839","Sakda","2011","Potassium",0.0264148085567376
"4840","Sakda","2011","Sodium",0.0170140647980125
"4841","Sakda","2011","Sulphates",0.023151032981459
"4842","Sakda","2011","Total dissolved salts",0.00299306604049479
"4843","Sakda","2011","Total nitrogen",0.0113268605952059
"4844","Sakda","2011","Total phosphorus",0.0965911008377511
"4845","Sakda","2011","Water temperature",0.0485597825777921
"4846","Sakda","2011","Zinc",0.0200326348158217
"4847","Sakda","2012","Ammonium",154.728227827809
"4848","Sakda","2012","Anionic active surfactants",141.495271891002
"4849","Sakda","2012","Arsenic",0.00679670991203505
"4850","Sakda","2012","Atrazine",-0.166633333333333
"4851","Sakda","2012","Barium",-0.102433583441648
"4852","Sakda","2012","Berilium",0
"4853","Sakda","2012","Biochemical Oxygen",277.78059261452
"4854","Sakda","2012","Boron",0.0185185185185185
"4855","Sakda","2012","Cadmium",166.3335
"4856","Sakda","2012","Calcium",0.00451975256440632
"4857","Sakda","2012","Chemical Oxygen Demand (Cr)",0.015984886445052
"4858","Sakda","2012","Chemical Oxygen Demand (Mn)",0.0334569220681216
"4859","Sakda","2012","Chlorides",0.0166873894456112
"4860","Sakda","2012","Chromium",-0.0559303350970017
"4861","Sakda","2012","Copper",0.119549872040761
"4862","Sakda","2012","Cyanides",-0.325
"4863","Sakda","2012","Dissolved oxygen",-0.00102707252053167
"4864","Sakda","2012","gamma-Hexachlorocyclohexane",-0.166333333333333
"4865","Sakda","2012","Iron",-0.104935064935065
"4866","Sakda","2012","Lead",0.153780284043443
"4867","Sakda","2012","Magnesium",0.0744261167106366
"4868","Sakda","2012","Manganese",0
"4869","Sakda","2012","Mercury",0.0301567862017937
"4870","Sakda","2012","Nickel",0.0668771287192338
"4871","Sakda","2012","Nitrates",0.0739531060130471
"4872","Sakda","2012","Nitrites",0.349881920162442
"4873","Sakda","2012","Orthophosphate-phosphorus",26.4272789717201
"4874","Sakda","2012","Oxygen saturation",-0.00661467915663369
"4875","Sakda","2012","p,p-DDT",14.8551254480287
"4876","Sakda","2012","Petroleum hydrocarbons",19999.8446299732
"4877","Sakda","2012","Potassium",0.00231203154533779
"4878","Sakda","2012","Sodium",0.00891746260918232
"4879","Sakda","2012","Sulfides",-0.0017170873311224
"4880","Sakda","2012","Sulphates",0.0331858211552388
"4881","Sakda","2012","Total dissolved salts",0.00712501955592849
"4882","Sakda","2012","Total hardness",-0.281535036827501
"4883","Sakda","2012","Total nitrogen",0.0269454250813575
"4884","Sakda","2012","Total phosphorus",0.107300049132774
"4885","Sakda","2012","Water temperature",0.101136425145356
"4886","Sakda","2012","Zinc",0.116184836874492
"4887","Sakda","2013","Ammonium",29.851201453025
"4888","Sakda","2013","Anionic active surfactants",0
"4889","Sakda","2013","Atrazine",0
"4890","Sakda","2013","Biochemical Oxygen",999.999035816697
"4891","Sakda","2013","Calcium",0.0139508762378512
"4892","Sakda","2013","Chemical Oxygen Demand (Cr)",0.0069950808069579
"4893","Sakda","2013","Chemical Oxygen Demand (Mn)",0.00907270273563966
"4894","Sakda","2013","Chlorides",0.408823627227672
"4895","Sakda","2013","Dissolved oxygen",0.00683898967106587
"4896","Sakda","2013","Dissolved silicates",0.0324563648097998
"4897","Sakda","2013","gamma-Hexachlorocyclohexane",0
"4898","Sakda","2013","Magnesium",0.0672068864894233
"4899","Sakda","2013","Manganese",0
"4900","Sakda","2013","Nitrates",0.0253725297724463
"4901","Sakda","2013","Nitrites",0.164571171867906
"4902","Sakda","2013","Orthophosphate-phosphorus",7.9150007674351
"4903","Sakda","2013","p,p-DDT",0
"4904","Sakda","2013","Potassium",0.00953498071324129
"4905","Sakda","2013","Sodium",-0.006859838335092
"4906","Sakda","2013","Sulphates",0.011378136618246
"4907","Sakda","2013","Total dissolved salts",0.087221209378131
"4908","Sakda","2013","Total nitrogen",0.0182908356412617
"4909","Sakda","2013","Total phosphorus",0.327931411832872
"4910","Sakda","2013","Water temperature",0.0755328889533022
"4911","Sakda","2014","AGOC-3A",0.477575650085469
"4912","Sakda","2014","Ammonium",0.0736096189755642
"4913","Sakda","2014","Anionic active surfactants",0
"4914","Sakda","2014","Arsenic",0.0173280423280423
"4915","Sakda","2014","Atrazine",0
"4916","Sakda","2014","Bicarbonates",0.00506506564237431
"4917","Sakda","2014","Biochemical Oxygen",680.402683487165
"4918","Sakda","2014","Cadmium",311.000009920635
"4919","Sakda","2014","Calcium",-0.000197828360198867
"4920","Sakda","2014","Chemical Oxygen Demand (Cr)",0.0666341446029383
"4921","Sakda","2014","Chemical Oxygen Demand (Mn)",0.064857387804584
"4922","Sakda","2014","Chlorides",0.133362692651413
"4923","Sakda","2014","Chlorodinine",0.0186872288917628
"4924","Sakda","2014","Chromium",3544.04938656151
"4925","Sakda","2014","Copper",0.406733216372262
"4926","Sakda","2014","Dissolved oxygen",0.00318481528275141
"4927","Sakda","2014","gamma-Hexachlorocyclohexane",0
"4928","Sakda","2014","Iron",109.131531484695
"4929","Sakda","2014","Lead",0.6621082700126
"4930","Sakda","2014","Magnesium",0.0123149340651959
"4931","Sakda","2014","Manganese",13.0417992424242
"4932","Sakda","2014","Mercury",10.8640984450893
"4933","Sakda","2014","Methylosmoline",0.00765889599671581
"4934","Sakda","2014","Nickel",977.173127063384
"4935","Sakda","2014","Nitrates",335.812646476411
"4936","Sakda","2014","Nitrites",0.195786655018883
"4937","Sakda","2014","Orthophosphate-phosphorus",4.22127831461939
"4938","Sakda","2014","p,p-DDT",0
"4939","Sakda","2014","Petroleum hydrocarbons",507.068419154668
"4940","Sakda","2014","Potassium",0.512962525541971
"4941","Sakda","2014","Sodium",0.317553185692775
"4942","Sakda","2014","Sulphates",0.0869369210364115
"4943","Sakda","2014","Total dissolved salts",0.0450809786217617
"4944","Sakda","2014","Total extractable matter",6.6111111111111
"4945","Sakda","2014","Total hardness",0.532118834081728
"4946","Sakda","2014","Total nitrogen",0.065241788201103
"4947","Sakda","2014","Total phosphorus",0.0722651618649724
"4948","Sakda","2014","Water temperature",0.0347138021658055
"4949","Sakda","2014","Zinc",0.465277777777778
"4950","Sakda","2015","AGOC-3A",0.699792569266828
"4951","Sakda","2015","Ammonium",0.0162378069558863
"4952","Sakda","2015","Anionic active surfactants",0
"4953","Sakda","2015","Arsenic",0.0400452724949629
"4954","Sakda","2015","Atrazine",0
"4955","Sakda","2015","Bicarbonates",0.00250135552497588
"4956","Sakda","2015","Biochemical Oxygen",202.892230218907
"4957","Sakda","2015","Cadmium",52.7222368421053
"4958","Sakda","2015","Calcium",0.00604474638647797
"4959","Sakda","2015","Chemical Oxygen Demand (Cr)",0.0343974094137692
"4960","Sakda","2015","Chemical Oxygen Demand (Mn)",0.0258361322589814
"4961","Sakda","2015","Chlorides",0.180362482695321
"4962","Sakda","2015","Chlorodinine",0.00927551484685496
"4963","Sakda","2015","Chromium",1795.46101163834
"4964","Sakda","2015","Copper",0.0175998408748974
"4965","Sakda","2015","Dissolved oxygen",0.00713664937397812
"4966","Sakda","2015","gamma-Hexachlorocyclohexane",0
"4967","Sakda","2015","Iron",100.863811684052
"4968","Sakda","2015","Lead",0.169839604020275
"4969","Sakda","2015","Magnesium",0.0212660420172745
"4970","Sakda","2015","Manganese",28.0909824556044
"4971","Sakda","2015","Mercury",51.0420022925792
"4972","Sakda","2015","Methylosmoline",0.0118458169839931
"4973","Sakda","2015","Nickel",555.527777777778
"4974","Sakda","2015","Nitrates",0.0129073670992094
"4975","Sakda","2015","Nitrites",0.101342227801794
"4976","Sakda","2015","Orthophosphate-phosphorus",0.105315426290508
"4977","Sakda","2015","Oxygen saturation",0.00340006830464393
"4978","Sakda","2015","p,p-DDT",0
"4979","Sakda","2015","Petroleum hydrocarbons",597.72894190684
"4980","Sakda","2015","Potassium",-0.0177794499354432
"4981","Sakda","2015","Sodium",-0.0215339168609375
"4982","Sakda","2015","Sulphates",-0.0153133743793476
"4983","Sakda","2015","Total dissolved phosphorus",0.0549971603358132
"4984","Sakda","2015","Total dissolved salts",0.0176542872421325
"4985","Sakda","2015","Total hardness",0.00389655289852889
"4986","Sakda","2015","Total nitrogen",0.000945365243604103
"4987","Sakda","2015","Total phosphorus",0.0398654786285247
"4988","Sakda","2015","Water temperature",0.0526512059968071
"4989","Sakda","2016","AGOC-3A",10.2136416300972
"4990","Sakda","2016","Ammonium",25.117572669637
"4991","Sakda","2016","Anionic active surfactants",0
"4992","Sakda","2016","Arsenic",0.00390772691020588
"4993","Sakda","2016","Atrazine",0
"4994","Sakda","2016","Bicarbonates",0.00199615557796924
"4995","Sakda","2016","Biochemical Oxygen",144.46395491178
"4996","Sakda","2016","Cadmium",394.133699792419
"4997","Sakda","2016","Calcium",0.00175716099335921
"4998","Sakda","2016","Chemical Oxygen Demand (Cr)",0.0386237675006276
"4999","Sakda","2016","Chemical Oxygen Demand (Mn)",-0.00675632451089894
"5000","Sakda","2016","Chlorides",0.0044868530768372
"5001","Sakda","2016","Chlorodinine",0.846806902254242
"5002","Sakda","2016","Chromium",0.158511587141643
"5003","Sakda","2016","Copper",0.114238921572532
"5004","Sakda","2016","Dissolved oxygen",0.00410329369421558
"5005","Sakda","2016","gamma-Hexachlorocyclohexane",0
"5006","Sakda","2016","Lead",2374.8153468471
"5007","Sakda","2016","Magnesium",0.0260594829714931
"5008","Sakda","2016","Mercury",0
"5009","Sakda","2016","Methylosmoline",0.929802956098211
"5010","Sakda","2016","Nickel",1283.32504657058
"5011","Sakda","2016","Nitrates",0.0224733663348243
"5012","Sakda","2016","Nitrites",0.128994709523576
"5013","Sakda","2016","Orthophosphate-phosphorus",7.48965441434549
"5014","Sakda","2016","Oxygen saturation",0.00362161918711065
"5015","Sakda","2016","p,p-DDT",0
"5016","Sakda","2016","Petroleum hydrocarbons",215.20055710788
"5017","Sakda","2016","Potassium",-0.0217813051146385
"5018","Sakda","2016","Sodium",-0.0404199025430181
"5019","Sakda","2016","Sulphates",0.0247460073265138
"5020","Sakda","2016","Total dissolved phosphorus",0.0125056194699768
"5021","Sakda","2016","Total dissolved salts",0.00688580703028878
"5022","Sakda","2016","Total hardness",0.00535718558355168
"5023","Sakda","2016","Total nitrogen",0.00562153138981548
"5024","Sakda","2016","Total phosphorus",0.0176799045978177
"5025","Sakda","2016","Water temperature",0.0842440692142209
"5026","Sakda","2016","Zinc",4999.90972829837
"5027","Somchair","1998","Ammonium",0.291548110472259
"5028","Somchair","1998","AOX",0
"5029","Somchair","1998","Arsenic",0
"5030","Somchair","1998","Atrazine",0
"5031","Somchair","1998","Biochemical Oxygen",0.0584118878610405
"5032","Somchair","1998","Cadmium",0.0803757931775575
"5033","Somchair","1998","Calcium",-0.00733198270224922
"5034","Somchair","1998","Cesium",0
"5035","Somchair","1998","Chemical Oxygen Demand (Cr)",103333.000000269
"5036","Somchair","1998","Chemical Oxygen Demand (Mn)",0.176027394502889
"5037","Somchair","1998","Chlorides",-0.067833926166489
"5038","Somchair","1998","Chromium",0.4997113997114
"5039","Somchair","1998","Copper",5.25166369578134
"5040","Somchair","1998","Dissolved oxygen",-0.0735920314326584
"5041","Somchair","1998","Fecal coliforms",83.0336111111111
"5042","Somchair","1998","gamma-Hexachlorocyclohexane",0
"5043","Somchair","1998","Iron",0.0516008403042
"5044","Somchair","1998","Lead",0.0777578944267703
"5045","Somchair","1998","Magnesium",-0.0220208575215345
"5046","Somchair","1998","Manganese",-0.0669420042570098
"5047","Somchair","1998","Mercury",0
"5048","Somchair","1998","Nickel",0.820833547008547
"5049","Somchair","1998","Nitrates",-0.00469139882588038
"5050","Somchair","1998","Nitrites",-0.3125
"5051","Somchair","1998","Orthophosphate-phosphorus",1.35426065162907
"5052","Somchair","1998","Potassium",0.128720895371011
"5053","Somchair","1998","Sodium",0.0940519591251748
"5054","Somchair","1998","Sulphates",0.212419638035045
"5055","Somchair","1998","Total coliforms",582.871636904762
"5056","Somchair","1998","Total phosphorus",0.577469135802469
"5057","Somchair","1998","Water temperature",-0.258870805177208
"5058","Somchair","1998","Zinc",0.227341229230357
"5059","Somchair","1999","Ammonium",0.897587242529374
"5060","Somchair","1999","Anionic active surfactants",66.0016666666667
"5061","Somchair","1999","Bicarbonates",0.146970272776093
"5062","Somchair","1999","Biochemical Oxygen",0.0289297248779704
"5063","Somchair","1999","Cadmium",1.59879797894185
"5064","Somchair","1999","Calcium",0.0781262659952741
"5065","Somchair","1999","Chemical Oxygen Demand (Cr)",56000.0565179857
"5066","Somchair","1999","Chemical Oxygen Demand (Mn)",0.219598852668492
"5067","Somchair","1999","Chlorides",0.138768978021196
"5068","Somchair","1999","Chromium",0.593951407105649
"5069","Somchair","1999","Copper",0.82349014020961
"5070","Somchair","1999","Dissolved oxygen",11249.8864280719
"5071","Somchair","1999","Fecal coliforms",15.0623762040429
"5072","Somchair","1999","Fecal streptococci ",320.21075
"5073","Somchair","1999","gamma-Hexachlorocyclohexane",3.11540158870256
"5074","Somchair","1999","Iron",408.793721211195
"5075","Somchair","1999","Lead",2.98950479655569
"5076","Somchair","1999","Magnesium",0.0652181700504366
"5077","Somchair","1999","Manganese",863.933534223281
"5078","Somchair","1999","Nickel",112499.557777778
"5079","Somchair","1999","Nitrates",0.303205478432859
"5080","Somchair","1999","Nitrites",1.18287037037037
"5081","Somchair","1999","Orthophosphate-phosphorus",0.499558832371333
"5082","Somchair","1999","p,p-DDT",70.6202283650302
"5083","Somchair","1999","Potassium",0.218283272780915
"5084","Somchair","1999","Sodium",0.144404775809924
"5085","Somchair","1999","Sulphates",-0.0113837164602456
"5086","Somchair","1999","Total coliforms",278.089126382876
"5087","Somchair","1999","Total extractable matter",0
"5088","Somchair","1999","Total phosphorus",1.78775997938232
"5089","Somchair","1999","Water temperature",1667.58809399494
"5090","Somchair","1999","Zinc",70.6377894127319
"5091","Somchair","2000","Ammonium",1.82232432819743
"5092","Somchair","2000","Anionic active surfactants",124.882398498188
"5093","Somchair","2000","Atrazine",74.9166666666667
"5094","Somchair","2000","Bicarbonates",0.0180642686412875
"5095","Somchair","2000","Biochemical Oxygen",0.0393270124824895
"5096","Somchair","2000","Cadmium",0.431618680088454
"5097","Somchair","2000","Calcium",0.00858708855332326
"5098","Somchair","2000","Chemical Oxygen Demand (Cr)",0.0752811098496536
"5099","Somchair","2000","Chemical Oxygen Demand (Mn)",-0.00326521932580311
"5100","Somchair","2000","Chlorides",0.0399335467308426
"5101","Somchair","2000","Chromium",1.66465396427766
"5102","Somchair","2000","Copper",1.15629832069273
"5103","Somchair","2000","Dissolved oxygen",0.080739783490078
"5104","Somchair","2000","Fecal coliforms",3.81524275509783
"5105","Somchair","2000","Fecal streptococci ",13.1827380952381
"5106","Somchair","2000","gamma-Hexachlorocyclohexane",2.02222222222222
"5107","Somchair","2000","Iron",0.0133888226962942
"5108","Somchair","2000","Lead",0.393783634477335
"5109","Somchair","2000","Magnesium",0.114841073699624
"5110","Somchair","2000","Manganese",110.401714501811
"5111","Somchair","2000","Nitrates",0.291141762877467
"5112","Somchair","2000","Nitrites",0.549537037037037
"5113","Somchair","2000","Orthophosphate-phosphorus",1.48911782661783
"5114","Somchair","2000","p,p-DDT",1.77777777777778
"5115","Somchair","2000","Potassium",0.172089539594398
"5116","Somchair","2000","Sodium",0.0561830137266564
"5117","Somchair","2000","Sulphates",0.0880963106872673
"5118","Somchair","2000","Total coliforms",861.488212670752
"5119","Somchair","2000","Total extractable matter",-0.283946078431373
"5120","Somchair","2000","Total phosphorus",1.33467927769398
"5121","Somchair","2000","Water temperature",0.42464852361056
"5122","Somchair","2000","Zinc",0.748332454478268
"5123","Somchair","2001","Ammonium",0.0492067972709191
"5124","Somchair","2001","Anionic active surfactants",0.384844322344322
"5125","Somchair","2001","Atrazine",-0.197777777777778
"5126","Somchair","2001","Bicarbonates",-0.00543581491534142
"5127","Somchair","2001","Biochemical Oxygen",-0.0105131120502198
"5128","Somchair","2001","Cadmium",3.26630258691976
"5129","Somchair","2001","Calcium",-0.0339669910879479
"5130","Somchair","2001","Chemical Oxygen Demand (Cr)",0.0590311516869294
"5131","Somchair","2001","Chemical Oxygen Demand (Mn)",0.000430042588905681
"5132","Somchair","2001","Chlorides",0.0112154678220198
"5133","Somchair","2001","Chromium",0.212947499653831
"5134","Somchair","2001","Copper",0.908427773441011
"5135","Somchair","2001","Dissolved oxygen",0.0072157704535068
"5136","Somchair","2001","Fecal coliforms",10.7587208624709
"5137","Somchair","2001","Fecal streptococci ",0.545486111111111
"5138","Somchair","2001","gamma-Hexachlorocyclohexane",1.35935346015991
"5139","Somchair","2001","Iron",2.90395303160268
"5140","Somchair","2001","Lead",1.0273082733498
"5141","Somchair","2001","Magnesium",0.141439180679968
"5142","Somchair","2001","Manganese",5.04437364289445
"5143","Somchair","2001","Nitrates",0.193232718125579
"5144","Somchair","2001","Nitrites",0.736507936507936
"5145","Somchair","2001","Orthophosphate-phosphorus",0.219175824175824
"5146","Somchair","2001","p,p-DDT",6.63914794496691
"5147","Somchair","2001","Potassium",0.0598071382092521
"5148","Somchair","2001","Sodium",0.0113458834966224
"5149","Somchair","2001","Sulphates",-0.00485936444633167
"5150","Somchair","2001","Total coliforms",4.58172642574816
"5151","Somchair","2001","Total extractable matter",0.191154970760234
"5152","Somchair","2001","Total phosphorus",0.164026351281253
"5153","Somchair","2001","Water temperature",0.35408694480123
"5154","Somchair","2001","Zinc",0.384248635154432
"5155","Somchair","2002","Ammonium",0.690997862934215
"5156","Somchair","2002","Anionic active surfactants",-0.545
"5157","Somchair","2002","Atrazine",-0.198
"5158","Somchair","2002","Bicarbonates",0.055010134481332
"5159","Somchair","2002","Biochemical Oxygen",0.200582644512271
"5160","Somchair","2002","Cadmium",0.252301187989561
"5161","Somchair","2002","Calcium",0.020860052147703
"5162","Somchair","2002","Chemical Oxygen Demand (Cr)",0.139603225199298
"5163","Somchair","2002","Chemical Oxygen Demand (Mn)",0.159086938329441
"5164","Somchair","2002","Chlorides",0.409574192291552
"5165","Somchair","2002","Chromium",1.67755253977978
"5166","Somchair","2002","Copper",0.890060415770291
"5167","Somchair","2002","Dissolved oxygen",0.0529810862668968
"5168","Somchair","2002","Fecal coliforms",1
"5169","Somchair","2002","Fecal streptococci ",-0.95
"5170","Somchair","2002","gamma-Hexachlorocyclohexane",12.6461458333333
"5171","Somchair","2002","Iron",3.09832523033359
"5172","Somchair","2002","Lead",6.4687575105825
"5173","Somchair","2002","Magnesium",0.106472526788823
"5174","Somchair","2002","Manganese",2059.66147191015
"5175","Somchair","2002","Nickel",-0.282533956171014
"5176","Somchair","2002","Nitrates",0.227968091727248
"5177","Somchair","2002","Nitrites",2.39077134986226
"5178","Somchair","2002","Orthophosphate-phosphorus",0.847925685425685
"5179","Somchair","2002","p,p-DDT",1.25016666666667
"5180","Somchair","2002","PAHs",0
"5181","Somchair","2002","Petroleum hydrocarbons",0
"5182","Somchair","2002","Sulphates",0.130185597900906
"5183","Somchair","2002","Total coliforms",1
"5184","Somchair","2002","Total phosphorus",0.168398268398268
"5185","Somchair","2002","Water temperature",6363.50364187031
"5186","Somchair","2002","Zinc",0.687800374478895
"5187","Somchair","2003","Ammonium",0.33105923152049
"5188","Somchair","2003","Anionic active surfactants",-0.268089430894309
"5189","Somchair","2003","Atrazine",0
"5190","Somchair","2003","Benzo(a)pyrene",0
"5191","Somchair","2003","Benzo(b)fluoranthene",0
"5192","Somchair","2003","Benzo(g,h,i)perylene",0
"5193","Somchair","2003","Benzo(k)fluoranthene",0
"5194","Somchair","2003","Bicarbonates",0.0598735027137722
"5195","Somchair","2003","Biochemical Oxygen",-0.00946001609899927
"5196","Somchair","2003","Cadmium",1.58782370046755
"5197","Somchair","2003","Calcium",0.140918083729632
"5198","Somchair","2003","Chemical Oxygen Demand (Cr)",0.173056372720086
"5199","Somchair","2003","Chemical Oxygen Demand (Mn)",0.00507620028359458
"5200","Somchair","2003","Chlorides",0.00852317368818683
"5201","Somchair","2003","Chromium",1.58551149199386
"5202","Somchair","2003","Copper",2.39429531586798
"5203","Somchair","2003","Dissolved oxygen",0.0468535967077905
"5204","Somchair","2003","Fecal coliforms",5.34569672131148
"5205","Somchair","2003","Fecal streptococci ",32014.4218016012
"5206","Somchair","2003","Fluoranthene",0
"5207","Somchair","2003","gamma-Hexachlorocyclohexane",0.302450980392157
"5208","Somchair","2003","Indeno(1,2,3-c,d)pyrene",0
"5209","Somchair","2003","Iron",1111.63412673065
"5210","Somchair","2003","Lead",0.321644336239991
"5211","Somchair","2003","Magnesium",0.105391031653659
"5212","Somchair","2003","Manganese",3435.48593623633
"5213","Somchair","2003","Nickel",3.20134948776895
"5214","Somchair","2003","Nitrates",0.114601825544968
"5215","Somchair","2003","Nitrites",1.07431671474561
"5216","Somchair","2003","Orthophosphate-phosphorus",1.22787583463166
"5217","Somchair","2003","p,p-DDT",279.008928571429
"5218","Somchair","2003","PCB 101",0
"5219","Somchair","2003","PCB 138",0
"5220","Somchair","2003","PCB 153",0
"5221","Somchair","2003","PCB 180",0
"5222","Somchair","2003","PCB 28",0
"5223","Somchair","2003","PCB 52",0
"5224","Somchair","2003","Silica (SiO2)",0.107476635514018
"5225","Somchair","2003","Sulphates",0.00841608272354754
"5226","Somchair","2003","Total coliforms",63.6283874458874
"5227","Somchair","2003","Total extractable matter",3.4
"5228","Somchair","2003","Total phosphorus",1.56885373458948
"5229","Somchair","2003","Water temperature",0.160101432178139
"5230","Somchair","2003","Zinc",1.1398594098042
"5231","Somchair","2004","Ammonium",0.385128452745397
"5232","Somchair","2004","Bicarbonates",0.285498725923597
"5233","Somchair","2004","Biochemical Oxygen",0.337268165896898
"5234","Somchair","2004","Cadmium",1.44133141900019
"5235","Somchair","2004","Calcium",0.0798313638880627
"5236","Somchair","2004","Chemical Oxygen Demand (Cr)",0.024107153001441
"5237","Somchair","2004","Chemical Oxygen Demand (Mn)",0.0445963524278074
"5238","Somchair","2004","Chlorides",-0.0246534525524404
"5239","Somchair","2004","Chromium",0.229393362983723
"5240","Somchair","2004","Copper",0.443972662459247
"5241","Somchair","2004","Dissolved oxygen",0.0319983859109252
"5242","Somchair","2004","gamma-Hexachlorocyclohexane",63.104669095431
"5243","Somchair","2004","Iron",4.21814440023737
"5244","Somchair","2004","Lead",0.622629426951941
"5245","Somchair","2004","Magnesium",0.308988688851765
"5246","Somchair","2004","Manganese",2.98791759052146
"5247","Somchair","2004","Nickel",0.348918319655087
"5248","Somchair","2004","Nitrates",0.0849601375531303
"5249","Somchair","2004","Nitrites",0.871674837577557
"5250","Somchair","2004","Orthophosphate-phosphorus",47.0186526177202
"5251","Somchair","2004","p,p-DDT",43
"5252","Somchair","2004","Petroleum hydrocarbons",7787.05022547393
"5253","Somchair","2004","Silica (SiO2)",0.542515458360359
"5254","Somchair","2004","Sulphates",-0.012686891536875
"5255","Somchair","2004","Total phosphorus",0.419290496325379
"5256","Somchair","2004","Water temperature",2000.35715951003
"5257","Somchair","2004","Zinc",48336.5844547039
"5258","Somchair","2005","Alachlor",1162.25
"5259","Somchair","2005","Aldrin",387.700035211268
"5260","Somchair","2005","alpha-Hexachlorocyclohexane",94.1651105817128
"5261","Somchair","2005","Ammonium",0.484376839632501
"5262","Somchair","2005","Anionic active surfactants",1.22758177570093
"5263","Somchair","2005","Atrazine",254.14471361051
"5264","Somchair","2005","beta-Hexaxchlorocyclohexane",91.0813647545993
"5265","Somchair","2005","Bicarbonates",0.0331503297413789
"5266","Somchair","2005","Biochemical Oxygen",0.196414137610294
"5267","Somchair","2005","Cadmium",8.6872543800725
"5268","Somchair","2005","Calcium",0.0845835124803548
"5269","Somchair","2005","Carbonates",0
